s_m,elevation_m,inclination_deg,P_bar,T_C,Tamb_C,Teq_hydrate_C,subcooling_C,hydrate_risk,Vsl_ms,Vsg_ms,Vm_ms,liquid_holdup_HL,GVF_alpha,rho_liquid,rho_gas,rho_mix,mu_liquid_cP,mu_gas_cP,Reynolds,friction_factor,dPfric_Pa_m,dPgrav_Pa_m,Rs_scf_stb,Bo_rb_stb,Zfactor,flow_regime
4083.6820083682005,-6.77037829894837,1.155391143677221,70.86717665462662,24.48256908430983,4.0,15.095447284842294,-9.387121799467536,0.0,0.19149453736195707,0.1573803672473079,0.34887490460926496,0.8958125417977155,0.10418745820228446,829.1399972963575,73.13249504864655,750.3734972553107,3.1599168188595357,0.01290082476878222,37566.60597145188,0.022381572668019344,2.5149181355359422,148.37991907253547,275.13176530165657,1.1110145059374308,0.8167725360437965,Slug / intermittent
4150.627615062761,-5.403492362168205,1.1815415212146603,70.76491259975542,24.145838315339006,4.0,15.086081840745749,-9.059756474593257,0.0,0.1914470972812525,0.15734436419790376,0.3487914614791563,0.8958507637530521,0.10414923624694791,829.3454288611892,73.15509553651997,750.5887831881,3.2232538666963864,0.012890351981562945,36828.96909259163,0.022480530919409963,2.5255538222631473,151.78131794313657,275.0856611127412,1.1106429259483626,0.8162654261890856,Slug / intermittent
4217.573221757322,-4.014589191850671,1.1930405314469712,70.66099372713295,23.814592117722782,4.0,15.07654857048118,-8.738043547241602,0.0,0.19139958544163257,0.15732191646372642,0.348721501905359,0.8958691903723651,0.10413080962763491,829.5512644041598,73.17331996031028,750.7890166647355,3.288033855982108,0.012879879026983388,36105.36665145948,0.02258030784883796,2.5364220924294116,153.29915762768601,275.0244795649203,1.1102707838991839,0.8157726659994676,Slug / intermittent
4284.518828451883,-2.6208410787839873,1.189835018872404,70.55668470438813,23.488760067674264,4.0,15.066962957377541,-8.421797110296723,0.0,0.19135231281992238,0.15730801846454887,0.34866033128447127,0.8958707228832555,0.10412927711674443,829.7561594213445,73.18874513087391,750.9753414811931,3.35422729657232,0.012869471468799744,35395.695239869354,0.02268088875337333,2.547458557054589,152.92526850755883,274.9540775876884,1.1099005155523043,0.8152912979157122,Slug / intermittent
4351.464435146443,-1.2393932718202947,1.172024606139922,70.45324907085954,23.168272912717214,4.0,15.057441178973932,-8.110831733743282,0.0,0.1913055911741123,0.15729763745913636,0.34860322863324866,0.895858377307722,0.104141622692278,829.9587633765065,73.20296159582385,751.1489861972702,3.4217984089160742,0.012859195618439397,34699.86020653594,0.02278225594220095,2.5585972405063027,150.6713121500649,274.8803340062835,1.1095345627887019,0.8148183097604849,Slug / intermittent
4418.410041841004,0.11281463254839225,1.139860566654276,70.35193600300136,22.85306236589753,4.0,15.048098886328205,-7.804963479569324,0.0,0.19125972964194035,0.15728576445520964,0.34854549409714997,0.8958352570114204,0.10416474298857954,830.1577344711055,73.2175565887216,751.3112553842573,3.490705325406744,0.012849117778786327,34017.77352954973,0.02288438878811728,2.569771231675186,146.56862700950376,274.80908766452785,1.1091753469659202,0.814350666874917,Slug / intermittent
4485.355648535565,1.41922506045865,1.0937432087268928,70.25396724822872,22.54306089946499,4.0,15.039049962280558,-7.504010937184432,0.0,0.19121503139088145,0.15726746688349974,0.34848249827438116,0.8958045242751995,0.10419547572480053,830.3517542774282,73.2340970536849,751.4635198033538,3.5609003964748807,0.012839303497557328,33349.35167251939,0.02298726381829234,2.580913389281566,140.66787863499408,274.7460761473965,1.108825242678719,0.8138853450439243,Slug / intermittent
4552.301255230125,2.6638348058897723,1.0342177894360216,70.16052435694685,22.23820153970263,4.0,15.030405272257894,-7.207796267444735,0.0,0.19117179035257104,0.15723794243284217,0.3484097327854132,0.8957693710293683,0.10423062897063172,830.5395420869486,73.25411292128018,751.6072054947161,3.6323306065453522,0.012829816837842994,32694.513450917835,0.02309085484534003,2.5919570939260392,133.03851785773824,274.69687571909265,1.1084865521810627,0.8134193638470599,Slug / intermittent
4619.246861924686,3.8313616038333076,0.961968985988639,70.0727363397935,21.938417664854967,4.0,15.02227142250399,-6.916146242350976,0.0,0.19113028807293822,0.15719257333741274,0.34832286141035096,0.8957329889141873,0.10426701108581268,830.719868830616,73.27908080551593,751.7437817887561,3.704938102931078,0.01282071967269449,32053.177934047875,0.02319513313935836,2.602837037153332,123.76805160749518,274.6668430720804,1.10816148071442,0.8129498200484201,Slug / intermittent
4686.192468619247,4.90740323768037,0.8778139617185099,69.99166787363514,21.643642808362813,4.0,15.014749541748472,-6.628893266614341,0.0,0.19109079070745966,0.15712698031147818,0.3482177710189378,0.895698538855935,0.10430146114406505,830.8915704331802,73.31040828462646,751.8747482858671,3.77866083830735,0.012812071009931194,31425.262406947135,0.0233000676411332,2.613490035530904,112.9611321436033,274.6610594591441,1.1078521129727388,0.8124739206204328,Slug / intermittent
4753.138075313807,5.878587553644545,0.7826940724605124,69.91830817563671,21.353810469832695,4.0,15.007934103203581,-6.345876366629113,0.0,0.19105354618902362,0.15703707524678875,0.3480906214358124,0.8956691203751523,0.10433087962484765,831.0535604697484,73.34941892043932,752.0016208865189,3.8534333246487575,0.012803926352656057,30810.68041547752,0.023405625216136067,2.6238558556626836,100.73847153072221,274.6842777547749,1.1075603909194078,0.8119890149829179,Slug / intermittent
4820.083682008368,6.732711831844204,0.6776652660312574,69.85356065986305,21.068853936347182,4.0,15.001911804359509,-6.066942131987673,0.0,0.19101878159398705,0.15691911172786935,0.34793789332185643,0.8956477408705583,0.10435225912944174,831.2048419992651,73.39733816280076,752.1259169886871,3.9291874934758035,0.012796337100326216,30209.339916795398,0.023511770948285465,2.633878034274698,87.23558903370028,274.74087296493644,1.1072880931565918,0.8114926260311368,Slug / intermittent
4887.029288702929,7.458870046257848,0.5638872315368806,69.79823348556187,20.788706116848857,4.0,14.996760522293414,-5.791945594555443,0.0,0.19098670073020205,0.15676973238494055,0.3477564331151426,0.8956372851466892,0.10436271485331088,831.3445184562588,73.45528027725521,752.2491400017905,4.005853654024412,0.012789349994669746,29621.141556375704,0.02361846847167609,2.6435046761227374,72.6013995695735,274.83479667677256,1.1070368160331658,0.8109824795247097,Slug / intermittent
4953.9748953974895,8.04756662776144,0.4426113541850237,69.75303110085773,20.513299392395197,4.0,14.992548362101957,-5.5207510302932405,0.0,0.1909574819691979,0.1565860120954813,0.3475434940646792,0.8956404854733894,0.10435951452661062,831.4718034884982,73.5242364265575,752.3727633532883,4.083361537600059,0.012783006614300811,29045.977091750203,0.023725680337615056,2.6526892115599727,56.996651168643425,274.9695359139787,1.1068079566650268,0.8104565314127836,Slug / intermittent
5020.92050209205,8.490815416941134,0.31516752248473967,69.71854688060878,20.24256548509271,4.0,14.989332815635464,-5.2532326694572475,0.0,0.19093127634348578,0.15636549606402075,0.34729677240750656,0.8956598924785933,0.10434010752140666,831.5860296335123,73.6050640304956,752.498214183314,4.161641412980905,0.01277734292160983,28483.727982157718,0.023833368413331824,2.6613910952075717,40.59221820041039,275.1480768421029,1.1066026980320098,0.8099129926785502,Slug / intermittent
5087.86610878661,8.782222544225052,0.18294981476953268,69.695256953461,19.97643534847441,4.0,14.987160047018222,-4.989275301456189,0.0,0.19090820592932925,0.15610623185362796,0.3470144377829572,0.8956978471802298,0.10430215281977016,831.6866557302645,73.69847752509082,752.6268569315292,4.240625254348353,0.01277238886544555,27934.264162412,0.023941494307648033,2.669576427292956,23.56725446169482,275.3728737549048,1.1064219963107487,0.8093503512960105,Slug / intermittent
5154.811715481172,8.917051988135944,0.04740105694066761,69.68351531183228,19.71483908200645,4.0,14.986064320594835,-4.728774761411614,0.0,0.19088836253557992,0.15580679450696666,0.3466951570425466,0.8957564544567408,0.10424354554325918,831.773272962383,73.80504064307964,752.759977016262,4.320247939865369,0.01276816804333136,27397.443018572598,0.024050019817686327,2.677218479803037,6.107205582096185,275.64582377345613,1.1062665706048278,0.8087673909007609,Slug / intermittent
5221.757322175732,8.89227251798585,-0.09000381086588585,69.68355030117846,19.457705872314477,4.0,14.986067586111517,-4.47163828620296,0.0,0.19087180672069193,0.15546630397202446,0.34633811069271636,0.8958375582376675,0.10416244176233246,831.8456094245145,73.92516034466857,752.8987647867541,4.400448455662824,0.012764697427553203,26873.1085825545,0.024158907389345195,2.684298110532971,-11.598326962313855,275.96824771088575,1.1061368952454325,0.8081632057802681,Slug / intermittent
5288.702928870292,8.706584601021477,-0.22777569780193022,69.69546259328483,19.20496396363768,4.0,14.987179235335418,-4.217784728302263,0.0,0.19085856716325614,0.15508443412731582,0.345943001290572,0.8959427186665971,0.1040572813334029,831.9035330915783,74.05908254332053,753.0442998939202,4.481171076532365,0.01276198716052491,26361.090962808732,0.024268120582723134,2.690804049228183,-29.357888082474865,276.34087760611294,1.1060331948609854,0.8075372117824308,Slug / intermittent
5355.648535564853,8.36042561917739,-0.3644308962004843,69.71922476458138,18.9565406599894,4.0,14.989396044178704,-3.967144615810696,0.0,0.19084864041684915,0.1546614127711397,0.3455100531879889,0.8960731914515204,0.10392680854847955,831.9470530496319,74.20688979852521,753.1975361739404,4.562366490888963,0.012760040426494527,25861.20602884386,0.024377624531885772,2.6967330411112926,-46.9806687622801,276.7638515192327,1.1059554424569715,0.8068891527181283,Slug / intermittent
5422.594142259414,7.855951370920771,-0.4985125493630861,69.75468262669241,18.71236236155204,4.0,14.992702314984513,-3.719660046567526,0.0,0.19084199108818628,0.15419801198620645,0.34504000307439275,0.8962299095790468,0.10377009042095321,831.976318814397,74.36850118891613,753.3592870757799,4.643992833320288,0.012758853409020943,25373.255368819977,0.0244873863862592,2.702089833929821,-64.27925071022152,277.2367163191877,1.1059033608113427,0.8062191017877307,Slug / intermittent
5489.539748953975,7.196991308782795,-0.6286145543740683,69.80155849429326,18.472354638003196,4.0,14.997070235167314,-3.4752844028358822,0.0,0.19083855248892206,0.15369552830283287,0.34453408079175496,0.8964134675405555,0.10358653245944455,831.991617517351,74.54367463701084,753.5302115958372,4.726016582997995,0.01275841534682294,24897.026541903637,0.024597375718419343,2.7068869950482237,-81.07266173172403,277.75843938890773,1.1058764275798212,0.8055274574878315,Slug / intermittent
5556.485355648535,6.388974277120455,-0.7534085360480979,69.8594566255008,18.236442341762597,4.0,15.00246047100444,-3.233981870758157,0.0,0.19083822782609902,0.1531557520532351,0.3439939798793341,0.8966241082178215,0.1033758917821786,831.9933686789439,74.73201203223752,753.7108006234082,4.8084132801169615,0.0127587087046216,24432.293650543903,0.02470756488006226,2.7111445449042035,-97.189825576994,278.32743042732943,1.10587388462023,0.8048149333500006,Slug / intermittent
5623.430962343096,5.438820688020773,-0.8716746315842786,69.92787113115786,18.00454976455279,4.0,15.00882301899287,-2.995726745559921,0.0,0.1908408920138612,0.15258092523632227,0.3434218172501835,0.8968617126267778,0.10313828737322217,831.9821162153944,74.93296759018622,753.9013635688345,4.891168005177206,0.012759709480391287,23978.818262131404,0.024817929284456603,2.714889392356811,-112.47350405096012,278.9415748356255,1.1058947521829503,0.8040825407301397,Slug / intermittent
5690.376569037657,4.354796168582117,-0.9823368540895661,70.00619671706376,17.776600841115908,4.0,15.016098341455745,-2.760502499660163,0.0,0.1908463942084633,0.15197368710905731,0.3428200813175206,0.8971257928499032,0.10287420715009675,831.9585172446025,75.1458599874824,754.1020151681184,4.974275557383545,0.01276138767574473,23536.35071409658,0.024928447589761833,2.718154556289155,-126.78483362239949,279.59828051587243,1.1059378487666771,0.8033315637150445,Slug / intermittent
5757.322175732217,3.146320852250931,-1.0845036978739395,70.09374268858842,17.552519404294173,4.0,15.024218817263318,-2.5283005870308557,0.0,0.19085456118750793,0.15133700661591334,0.3421915678034213,0.8974154887310685,0.10258451126893155,831.9233271779684,75.36988891162132,754.3126624645855,5.057740259165343,0.012763707961471504,23104.631840367812,0.025039101753460177,2.7209781567982736,-140.0085459815851,280.29454024247093,1.106001817586693,0.8025635250632184,Slug / intermittent
5824.267782426778,1.8237278696102128,-1.1775143365753338,70.18975069554024,17.332229495753722,4.0,15.033110541335077,-2.2991189544186454,0.0,0.19086520170888846,0.1506741007122587,0.34153930242114716,0.8977295692876659,0.10227043071233405,831.8773805249128,75.60415674389962,754.5329921926232,5.141575304876252,0.012766630574626058,22683.395158609554,0.025149876924248308,2.7234021592724833,-152.05892248472537,281.027012020333,1.106085160716796,0.8017801419859274,Slug / intermittent
5891.213389121339,0.39796450896951496,-1.2609901663016378,70.29341670530219,17.115655736115173,4.0,15.042695506149187,-2.072960229965986,0.0,0.19087811198947827,0.14998833770407802,0.3408664496935563,0.8980664403252909,0.10193355967470907,831.82156681994,75.84769612225894,754.7624591586572,5.225801564999266,0.012770112485678423,22272.3695544983,0.02526076113481435,2.7254708568716497,-162.88645563332986,281.7921199172004,1.1061862820017767,0.8009832705552848,Slug / intermittent
5958.158995815899,-1.119769654702523,-1.334890484125133,70.40391763559184,16.902723756771934,4.0,15.052894192307008,-1.849829564464926,0.0,0.1908930824306303,0.14928312501287014,0.3401762074435004,0.8984241604041245,0.10157583959587542,831.7568011408238,76.09950407020679,755.0002767441259,5.310445755552917,0.012774108872267195,21871.28248851212,0.02537174475811547,2.7272290830208634,-172.4850665969114,282.58617761338223,1.1063035397356802,0.8001748376710084,Slug / intermittent
6025.10460251046,-2.718451165299448,-1.3995697145640502,70.52044292047412,16.693360692789383,4.0,15.063628580299167,-1.6297321124902169,0.0,0.19090990567788207,0.148561781396479,0.33947168707436104,0.8988004680466619,0.10119953195333806,831.6839888603644,76.35858318022122,755.2454113330687,5.395537889859923,0.012778574927774046,21479.863728896955,0.02548281969258806,2.728720157405431,-180.8995491174942,283.40553618481886,1.1064353097903907,0.7993567599141107,Slug / intermittent
6092.050209205021,-4.387727067360572,-1.4558317988241491,70.64223098713893,16.487495731555498,4.0,15.074825568770052,-1.4126701627854459,0.0,0.19092838602586396,0.14782739473783496,0.33875578076369894,0.899192823783514,0.10080717621648605,831.6039846065004,76.62398995225563,755.4965832454682,5.48110795142346,0.012783468015748365,21097.84957818324,0.02559397825003025,2.7299835886107036,-188.23267597650354,284.24675624261437,1.106580059280676,0.798530849361145,Slug / intermittent
6158.995815899581,-6.1184683299271265,-1.5049752172668482,70.7686101516943,16.28506070491693,4.0,15.0864207427922,-1.1986399621247301,0.0,0.19094835005681302,0.1470826681664459,0.33803101822325893,0.89959847114121,0.10040152885878993,831.5175459371026,76.89488975961267,755.7522775454016,5.567181768088527,0.012788750152699853,20724.987506945497,0.025705211735776015,2.731052585753685,-194.65112373527728,285.1068023224013,1.106736429891595,0.7976987076190389,Slug / intermittent
6225.941422594142,-7.9033663819914315,-1.548819805902931,70.89904277571596,16.085990703220148,4.0,15.098362376920193,-0.987628326299955,0.0,0.19096965822556836,0.14632975957545818,0.33729941780102657,0.9000145207695068,0.09998547923049321,831.4252829955594,77.17061700840954,756.0107687549987,5.653776134674036,0.01279439076008806,20361.041036018363,0.02581650873622323,2.7319514713067248,-200.3890679507697,285.9832542277084,1.1069033286193286,0.7968616110356397,Slug / intermittent
6292.887029288702,-9.737545192777805,-1.5897043628161858,71.0331706586104,15.89022467809383,4.0,15.11061548192373,-0.7796091961700995,0.0,0.19099221687424342,0.14557012253886792,0.3365623394131113,0.9004380613518362,0.09956193864816378,831.327606406457,77.4507378640345,756.2701638723664,5.740893328480603,0.01280036957089176,20005.794618110893,0.02592785316530704,2.732693137687631,-205.7480148994808,286.8745258606512,1.10708002187751,0.7960203922607076,Slug / intermittent
6359.832635983264,-11.619147473425675,-1.6304424639934025,71.17085860413965,15.697705987532515,4.0,15.123165613887124,-0.5745403736453909,0.0,0.19101598988341945,0.14480436010142192,0.33582034998484134,0.900866299531758,0.09913370046824198,831.2246768648357,77.735111474027,756.5284679834375,5.828515291448225,0.012806679508421015,19659.058166288676,0.026039222169584462,2.733276749053794,-211.09122528511926,287.7800770563578,1.107266226756561,0.7951753260091108,Slug / intermittent
6426.778242677824,-13.549838502338755,-1.674223474930514,71.31223196720087,15.508382822974625,4.0,15.13602206652945,-0.3723607564451754,0.0,0.19104100886285136,0.14403210663224464,0.335073115495096,0.9012967286901413,0.09870327130985868,831.1163611846006,78.02394401816149,756.7836760116243,5.916597911546109,0.012813329279338261,19320.670769080985,0.02615058404999966,2.7336859524469848,-216.8310237990624,288.70059842305926,1.107462190843589,0.7943260298309014,Slug / intermittent
6493.723849372384,-15.535156467915353,-1.7244470623328338,71.45770288578477,15.322208445339527,4.0,15.149219973656159,-0.17298847168336806,0.0,0.1910673804862442,0.14325195643554184,0.33431933692178606,0.9017273230205101,0.09827267697948994,831.0022008588172,78.3178283318851,757.0338926499679,6.00506601467281,0.012820345346809755,18990.5030338474,0.026261896423553352,2.7338879210927263,-223.40745647042283,289.63814377756745,1.1076687496728845,0.7934713936017732,Slug / intermittent
6560.669456066946,-17.584626451514033,-1.7844831434380504,71.60797901264547,15.139141147731152,4.0,15.162820775048885,0.02367962731773332,0.5039465225935592,0.19109528932852635,0.1424614604286481,0.3335567497571744,0.9021567491239012,0.09784325087609884,830.8814002428496,78.6177605216776,757.2774802166438,6.093809858550336,0.012827772884345341,18668.45742990551,0.02637310491353876,2.7338335957310633,-231.25723066589077,290.59618031250693,1.107887348949195,0.7926095538453586,Slug / intermittent
6627.615062761506,-19.711549175974817,-1.8573555485240467,71.76404810493263,14.95914385957849,4.0,15.17691046656148,0.2177666069829911,0.5362308217017235,0.19112499442856484,0.14165721308418747,0.33278220751275234,0.9025845825629335,0.09741541743706648,830.7528420460228,78.92512422562896,757.5132310737921,6.182684073401232,0.012835675270044575,18354.46598259056,0.026484142713085718,2.7334595023640285,-240.77270229697996,291.5795242063318,1.1081200176247883,0.791737930290831,Slug / intermittent
6694.5606694560665,-21.932378630635373,-1.9453567800010245,71.9271320525266,14.782183313497285,4.0,15.191595086678092,0.4094117731808069,0.5678148179108427,0.19115681783942837,0.14083505005076152,0.33199186789018986,0.9030115118281383,0.09698848817186162,830.6151376284851,79.24163330760354,757.740557392009,6.271510082602631,0.012844131679951847,18048.484721832356,0.02659493140086481,2.732691489482402,-252.25186955298386,292.5941301662854,1.1083692782180496,0.7908533415857504,Slug / intermittent
6761.506276150627,-24.265617674200975,-2.0496127231771726,72.09860505704448,14.6082287151753,4.0,15.206993008992754,0.5987642938174531,0.5984897162383239,0.19119112370258284,0.13999037153635405,0.3311814952389369,0.9034395073109804,0.09656049268901953,830.4667183817189,79.56922513191266,757.9596864745679,6.360083015477179,0.012853232392696921,17750.48443477826,0.026705383385222135,2.73145062772862,-265.8418370192954,293.64670849209404,1.1086379829096649,0.7899522141768338,Slug / intermittent
6828.451882845188,-26.730189937821432,-2.1696290132241267,72.27987288075093,14.43724989051401,4.0,15.223223828357334,0.7859739378433233,0.6280785647229112,0.19122828693672242,0.1391185970673337,0.3303468840040561,0.9038719284141725,0.09612807158582742,830.3059720263703,79.90989939263937,758.1718446385113,6.448183949431633,0.012863071536942047,17460.43752572908,0.026815406298682475,2.7296613377924346,-281.4798945936181,294.7441534914776,1.1089290682942226,0.7890308925500701,Slug / intermittent
6895.397489539749,-29.34329055022962,-2.302863388309958,72.47221341769327,14.269214934158185,4.0,15.240393950780458,0.9711790166222727,0.6564362000562789,0.19126865148226008,0.13821574359699,0.3294843950792501,0.9043135381236869,0.09568646187631316,830.1314239215627,80.26550186324275,758.3794069581829,6.535597955840167,0.012873737203614639,17178.301151017244,0.026924909546026683,2.7272615565412957,-298.8379952502361,295.8927827522281,1.109245228325295,0.7880860501201976,Slug / intermittent
6962.343096234309,-32.11777601273466,-2.4443786244704184,72.67658317779299,14.104087448192047,4.0,15.258579408000344,1.154491959808297,0.6834476229855646,0.19131247916297997,0.13727910195120635,0.3285915811141863,0.9047703917018454,0.0952296082981546,829.9419585654452,80.6374582648819,758.5859845057781,6.62213786354782,0.012885299102942845,16903.99725759707,0.027033813019550396,2.724214432714365,-317.2777264320115,297.09740737648457,1.1095885137683406,0.7871151884048075,Slug / intermittent
7029.28870292887,-35.05922101544858,-2.5866361220043452,72.89339929037875,13.941823534805962,4.0,15.277806878801186,1.335983343995224,0.709025439158531,0.19135989154021632,0.1363079681150638,0.3276678596552801,0.905249565701851,0.09475043429814903,829.7370707275503,81.02647033422798,758.7964161766552,6.7076729237664905,0.01289779425772771,16637.39067727402,0.02714205773864343,2.7205207001075644,-335.8235279567165,298.3602773438134,1.109959876766749,0.786117198656452,Slug / intermittent
7096.234309623431,-38.16284046436058,-2.7194885851236283,73.12231178668702,13.782368783912204,4.0,15.298034349806187,1.5156655658939826,0.7331069751382292,0.19141080851261985,0.13530436872083507,0.3267151772334549,0.9057586972348896,0.09424130276511045,829.5171296784683,81.43219343094786,759.0166307075474,6.792160735897372,0.012911211563618774,16378.266956008163,0.027249617865853237,2.7162305687538644,-353.1616175833793,299.67997122801586,1.1103586899173195,0.7850929464460669,Slug / intermittent
7163.179916317991,-41.410539494723814,-2.830419879650727,73.36198550395301,13.625655563900864,4.0,15.319133212079805,1.6934776481789413,0.755651554042532,0.19146488868299802,0.13427370774085642,0.32573859642385444,0.9063053142616252,0.0936946857383748,829.283634554601,81.8529217553963,759.25334880767,6.8756799967009075,0.012925476378962526,16126.312051661987,0.027356513232708324,2.711453778315548,-367.67065653421685,301.0503222773639,1.1107822791865511,0.7840458278822688,Slug / intermittent
7230.125523012552,-44.76840233204594,-2.905060713555006,73.60991419470093,13.471600966011408,4.0,15.340873788166505,1.8692728221550965,0.7766382268634383,0.19152147747832446,0.13322525712704686,0.3247467346053713,0.9068959588386,0.09310404116140003,829.039434887228,82.2853124244813,759.5136083320112,6.958461014951233,0.012940436589056449,15881.096324757858,0.027462821224597738,2.706366444561384,-377.48762653486875,302.4594897440308,1.111225517554541,0.7829822384654018,Slug / intermittent
7297.071129707113,-48.184952005427945,-2.9279815768841666,73.86229063331693,13.320105754765393,4.0,15.362916256707422,2.0428105019420286,0.7960640491049642,0.1915795694863776,0.13217242017342093,0.32375198965979857,0.9075351387182143,0.09246486128178565,828.7888885409224,82.72418230876322,759.8041189719296,7.040910634947168,0.012955851778982974,15642.065290769844,0.02756868668080779,2.70121354324846,-380.608937997728,303.88929196386255,1.111680530012293,0.7819118939318503,Slug / intermittent
7364.016736401673,-51.59049826415961,-2.883732347828596,74.11395522985542,13.171054626501757,4.0,15.384808664431887,2.21375403793013,0.8139428129241514,0.19163779132454387,0.13113271292954612,0.32277050425409,0.9082241871266995,0.09177581287330049,828.5379303212649,83.16241093387066,760.1304861336282,7.123628332980871,0.012971387206408861,15408.539339522069,0.02767432841445519,2.6963063086259673,-375.0228851029796,305.31491364853036,1.112136559379614,0.780847947916184,Slug / intermittent
7430.962343096234,-54.897835250401,-2.7580651171888753,74.3584417573114,13.024317970867969,4.0,15.405993210218526,2.3816752393505567,0.8303040274842151,0.19169441051335598,0.1301274339413989,0.32182184445475487,0.9089601593079362,0.09103984069206382,828.2940285616596,83.59097852072425,760.4963815230387,7.207410807739292,0.012986614159573605,15179.72404089424,0.02778004108022613,2.6920144072616807,-358.86571835431187,306.7050831627526,1.1125800358081406,0.7798068637446401,Slug / intermittent
7497.907949790795,-58.00445330055203,-2.539247199459637,74.58813246015255,12.879755173089848,4.0,15.425821316017903,2.546066142928055,0.8451919015467337,0.19174737428880403,0.12918102192305667,0.3209283962118607,0.9097349351879941,0.09026506481200595,828.0660139787831,83.99916037266821,760.9027712135619,7.293243303221009,0.013001017993427785,14954.73178203004,0.02788619141969474,2.6887533633503486,-330.59023039144313,308.02278661170305,1.1129948807833117,0.7788080159347709,Slug / intermittent
7564.8535564853555,-60.79629655878098,-2.2193483278267956,74.79452643345654,12.73721930764765,4.0,15.443577248348959,2.7063579407013094,0.8586641175352276,0.191794380102436,0.12832012994134823,0.3201145100437842,0.9105347144310796,0.08946528556892042,827.8637746526708,84.37488756282636,761.3473290518591,7.382277035489493,0.013014014642665307,14732.614402509997,0.027993208368151553,2.6869682250621,-289.13304787199496,309.2265456979096,1.1133630593246655,0.7778730190638501,Slug / intermittent
7631.799163179916,-63.15294196986082,-1.7953720446511996,74.96861521114104,12.596562886973857,4.0,15.458509300108005,2.8619464131341488,0.8707902720104823,0.1918329768040814,0.1275724693597095,0.3194054461637909,0.9113400688960726,0.08865993110392743,827.6978226852158,84.70526962102679,761.8241541198137,7.475793274043405,0.013024975706112323,14512.40532306043,0.02810156706382312,2.6871147687335895,-234.06483176388136,310.27223729429846,1.1136653725113734,0.7770248055399365,Slug / intermittent
7698.744769874476,-64.953912983608,-1.2700982909380536,75.10134847926662,12.457644177042255,4.0,15.469866840705208,3.0122226636629534,0.8816499610327918,0.1918606922902284,0.1269654949891416,0.31882618727936995,0.9121266518133038,0.08787334818669625,827.5787513700997,84.97725821898054,762.3238717984708,7.575155714792462,0.01303326129212582,14293.168522014363,0.028211767400687458,2.6896396014434147,-165.70641655174484,311.11537668823416,1.113882457303106,0.7762864977703248,Slug / intermittent
7765.690376569038,-66.08569344325085,-0.6525146902937841,75.18416140905377,12.32033350639648,4.0,15.476940926532109,3.1566074201356287,0.8913305796681794,0.19187517992931755,0.1265250144266577,0.3184001943559752,0.9128665599601644,0.08713344003983557,827.5166157440743,85.178412688687,762.8341344388684,7.681753692831304,0.0130382587585887,14074.050720949372,0.02832430835170472,2.6949603825341364,-85.19401124626248,311.71372686460654,1.1139959334332985,0.775680142891996,Slug / intermittent
7832.635983263598,-66.44889445693411,0.04225874475416268,75.20952440119524,12.18451899458762,4.0,15.47910566535046,3.2945866707628397,0.8999249632737055,0.19187437270841218,0.12627381032957735,0.31814818303798953,0.913530226001271,0.08646977399872899,827.5202827651692,85.29771042888892,763.3404646784958,7.796939490613145,0.013039424390336658,13854.332415219222,0.02843965980629977,2.703447136061858,5.521192399253579,312.0300390312168,1.1139896107810023,0.7752253980165961,Slug / intermittent
7899.5815899581585,-65.96496743974224,0.7936002853293669,75.17146780873502,12.050111209513432,4.0,15.475857201877773,3.425745992364341,0.9075290186197037,0.19185663136573283,0.1262303651596182,0.318086996525351,0.9140886133303785,0.08591138666962153,827.5968078449051,85.32633084898946,763.8273218822645,7.921963492535591,0.013036324129237283,13633.473051737012,0.02855823405935907,2.715405375853448,103.74834100354433,312.0346844523082,1.1138506496363134,0.7749382684272752,Slug / intermittent
7966.527196652719,-64.58186181704004,1.576556868980145,75.06603071042535,11.917046410628814,4.0,15.466847121416606,3.5498007107877925,0.9142394813850359,0.19182087151717567,0.12640777357239413,0.31822864508956983,0.9145154246784519,0.0854845753215481,827.7508992129173,85.25833431376911,764.2792376231066,8.05791119882441,0.013028668962784687,13411.145840229407,0.028680359297651788,2.7310615877763036,206.20772991264138,311.7079168162054,1.113570556433717,0.7748300069998499,Slug / intermittent
8033.47280334728,-62.27809960767034,2.3634639208862382,74.89158612017057,11.785288212484886,4.0,15.451907341889012,3.6666191294041255,0.9201519049659473,0.19176665562838738,0.1268129171860107,0.3185795728143981,0.9147890361376162,0.08521096386238378,827.9845279955184,85.09116118805981,764.6818681628835,8.205646097063665,0.013016340724407084,13187.258472063213,0.028806257392834902,2.7505515301323986,309.2463918286391,311.0415191872657,1.113145904134141,0.774906276896535,Slug / intermittent
8100.418410041841,-59.06487534204415,3.1258543600347344,74.64900605520259,11.654827673168484,4.0,15.43106422427718,3.7762365511086955,0.925358945976254,0.19169423892922186,0.12744595928927469,0.31914019821849654,0.9148939291390333,0.08510607086096666,828.296728767715,84.82589226699041,765.0228470734222,8.365762061457684,0.012999404978819948,12961.957400267076,0.02893602799079515,2.7739117946021756,409.09646536336226,310.039645237811,1.1125786918553113,0.7751666594706176,Slug / intermittent
